,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_units,standard_value,type,units,uo_units,upper_value,value
4313,-1,12427472,[],109,178,1,1,4,3,1933,-1,-1,214,12,2012.0,"{'bei': '12.46', 'le': '0.23', 'lle': '0.05', 'sei': '5.99'}",2173,-1,2315,100,0,1,1793896,1,1,1,1,4,929,4,-1,0,-1,1800
4314,-1,12427473,[],109,178,1,1,4,3,1931,-1,-1,214,12,2012.0,"{'bei': '14.16', 'le': '0.26', 'lle': '1.07', 'sei': '6.30'}",4023,-1,4074,124,0,1,1793895,1,1,1,1,4,340,4,-1,0,-1,1821
4315,-1,12427474,[],109,178,1,1,4,3,5107,-1,-1,214,12,2012.0,"{'bei': '15.77', 'le': '0.29', 'lle': '1.29', 'sei': '7.58'}",2168,-1,2310,224,0,1,1793894,1,1,1,1,4,339,4,-1,0,-1,2054
4316,-1,12427475,[],109,178,1,1,4,3,1927,-1,-1,214,12,2012.0,"{'bei': '11.37', 'le': '0.21', 'lle': '-0.26', 'sei': '5.46'}",1810,-1,1988,109,0,1,1793893,1,1,1,1,4,671,4,-1,0,-1,1807
4317,-1,12427476,[],109,178,1,1,4,3,1934,-1,-1,214,12,2012.0,"{'bei': '12.25', 'le': '0.22', 'lle': '-0.25', 'sei': '6.11'}",1809,-1,1987,109,0,1,1793892,1,1,1,1,4,671,4,-1,0,-1,1807
4318,-1,12427477,[],109,178,1,1,4,3,1930,-1,-1,214,12,2012.0,"{'bei': '11.53', 'le': '0.21', 'lle': '0.31', 'sei': '4.00'}",1808,-1,1986,117,0,1,1793891,1,1,1,1,4,499,4,-1,0,-1,1814
4319,-1,12427478,[],109,178,1,1,4,3,1919,-1,-1,214,12,2012.0,"{'bei': '11.51', 'le': '0.22', 'lle': '-0.57', 'sei': '6.04'}",1807,-1,1985,104,0,1,1793890,1,1,1,1,4,806,4,-1,0,-1,1804
4320,-1,12427479,[],109,178,1,1,4,3,1921,-1,-1,214,12,2012.0,"{'bei': '13.39', 'le': '0.25', 'lle': '0.50', 'sei': '6.75'}",2163,-1,2304,159,0,1,1793889,1,1,1,1,4,2069,4,-1,0,-1,1981
4321,-1,12427480,[],109,178,1,1,4,3,1923,-1,-1,214,12,2012.0,"{'bei': '11.92', 'le': '0.22', 'lle': '0.54', 'sei': '5.37'}",2165,-1,2306,151,0,1,1793888,1,1,1,1,4,2296,4,-1,0,-1,1969
4322,-1,12427481,[],109,178,1,1,4,3,1935,-1,-1,214,12,2012.0,"{'bei': '11.49', 'le': '0.21', 'lle': '0.02', 'sei': '5.34'}",1806,-1,1984,98,0,1,1793887,1,1,1,1,4,983,4,-1,0,-1,1798
4323,-1,12427482,[],109,178,1,1,4,3,1917,-1,-1,214,12,2012.0,"{'bei': '12.55', 'le': '0.23', 'lle': '-0.05', 'sei': '6.26'}",1805,-1,1983,121,0,1,1793886,1,1,1,1,4,405,4,-1,0,-1,1818
4324,-1,12427483,[],109,178,1,1,4,3,1929,-1,-1,214,12,2012.0,"{'bei': '14.84', 'le': '0.27', 'lle': '1.88', 'sei': '4.97'}",4045,-1,4125,235,0,1,1793885,1,1,1,1,4,2819,4,-1,0,-1,2166
4325,-1,12427484,[],109,178,1,1,4,3,1918,-1,-1,214,12,2012.0,"{'bei': '14.88', 'le': '0.29', 'lle': '0.99', 'sei': '7.54'}",2164,-1,2305,221,0,1,1794385,1,1,1,1,4,404,4,-1,0,-1,2050
4326,-1,12427485,[],109,178,1,1,4,3,1920,-1,-1,214,12,2012.0,"{'bei': '16.21', 'le': '0.30', 'lle': '1.77', 'sei': '7.87'}",2160,-1,2300,247,0,1,1794384,1,1,1,1,4,2423,4,-1,0,-1,2177
4327,-1,12427486,[],109,178,1,1,4,3,1922,-1,-1,214,12,2012.0,"{'bei': '13.97', 'le': '0.26', 'lle': '1.63', 'sei': '6.10'}",2159,-1,2299,221,0,1,1794383,1,1,1,1,4,404,4,-1,0,-1,2050
4328,-1,12427487,[],109,178,1,1,4,3,1928,-1,-1,214,12,2012.0,"{'bei': '15.12', 'le': '0.28', 'lle': '1.67', 'sei': '6.78'}",4039,-1,4096,224,0,1,1794382,1,1,1,1,4,339,4,-1,0,-1,2054
4329,-1,12427488,[],109,178,1,1,4,3,1938,-1,-1,214,12,2012.0,"{'bei': '14.05', 'le': '0.26', 'lle': '1.26', 'sei': '5.81'}",4053,-1,4137,161,0,1,1794381,1,1,1,1,4,2017,4,-1,0,-1,1985
4330,-1,12427489,[],109,178,1,1,4,3,1937,-1,-1,214,12,2012.0,"{'bei': '16.14', 'le': '0.30', 'lle': '2.21', 'sei': '6.43'}",2176,-1,2318,217,0,1,1794380,1,1,1,1,4,498,4,-1,0,-1,2048
4331,-1,12427490,[],109,178,1,1,4,3,1936,-1,-1,214,12,2012.0,"{'bei': '14.61', 'le': '0.27', 'lle': '1.84', 'sei': '5.59'}",2175,-1,2317,141,0,1,1794379,1,1,1,1,4,2639,4,-1,0,-1,1958
4332,-1,12427491,[],109,178,1,1,4,3,1932,-1,-1,214,12,2012.0,"{'bei': '16.85', 'le': '0.31', 'lle': '1.85', 'sei': '7.80'}",2172,-1,2314,241,0,1,1794378,1,1,1,1,4,2638,4,-1,0,-1,2171
4333,-1,12591475,[],114,154,1,1,4,3,600,-1,-1,215,12,2013.0,"{'bei': '11.34', 'le': '0.21', 'lle': '-0.73', 'sei': '4.31'}",1890,-1,2065,111,0,1,1837670,1,1,1,1,4,636,1,23,0,-1,916
4334,-1,12591476,[],114,154,1,1,4,3,3225,-1,-1,215,12,2013.0,"{'bei': '11.36', 'le': '0.21', 'lle': '-0.86', 'sei': '4.95'}",1891,-1,2066,128,0,1,1837672,1,1,1,1,4,238,1,23,0,-1,628
4335,-1,12591479,[],114,154,1,1,4,3,6454,-1,-1,215,12,2013.0,"{'bei': '29.31', 'le': '0.54', 'lle': '5.34', 'sei': '8.71'}",2260,91,2401,424,0,1,1837671,1,1,1,1,4,322,1,23,0,-1,162
4336,-1,12591480,[],114,154,1,1,4,3,6420,-1,-1,215,12,2013.0,"{'bei': '27.67', 'le': '0.52', 'lle': '5.64', 'sei': '7.13'}",2560,421,2668,424,0,1,1837673,1,1,1,1,4,322,1,23,0,-1,162
4337,-1,12591481,[],114,154,1,1,4,3,6418,-1,-1,215,12,2013.0,"{'bei': '24.89', 'le': '0.47', 'lle': '6.23', 'sei': '5.23'}",1037,686,1236,424,0,1,1837675,1,1,1,1,4,322,1,23,0,-1,162
4338,-1,12591482,[],114,154,1,1,4,3,6421,-1,-1,215,12,2013.0,"{'bei': '29.31', 'le': '0.54', 'lle': '5.34', 'sei': '8.71'}",2417,452,2523,424,0,1,1837674,1,1,1,1,4,322,1,23,0,-1,162
4339,-1,12592948,[],114,154,1,1,4,3,6422,-1,-1,215,12,2013.0,"{'bei': '17.67', 'le': '0.34', 'lle': '8.16', 'sei': '4.16'}",1892,554,2067,424,0,1,1837676,1,1,1,1,4,322,1,23,0,-1,162
4340,-1,12592949,[],114,154,1,1,4,3,4545,-1,-1,215,12,2013.0,"{'bei': '12.97', 'le': '0.25', 'lle': '9.61', 'sei': '2.94'}",1886,890,2061,424,0,1,1837678,1,1,1,1,4,322,1,23,0,-1,162
4341,-1,12592950,[],114,154,1,1,4,3,3653,-1,-1,215,12,2013.0,"{'bei': '16.47', 'le': '0.30', 'lle': '1.71', 'sei': '11.15'}",6416,-1,6357,211,0,1,1837677,1,1,1,1,4,642,1,23,0,-1,565
4342,-1,12592951,[],114,154,1,1,4,3,3655,-1,-1,215,12,2013.0,"{'bei': '14.91', 'le': '0.27', 'lle': '1.51', 'sei': '11.50'}",1893,-1,2068,335,0,1,1837679,1,1,1,1,4,2812,1,23,0,-1,247
4343,-1,12592952,[],114,154,1,1,4,3,6419,1,3,215,12,2013.0,,6104,855,6160,-1,0,1,1837680,1,1,1,1,4,1565,1,23,0,-1,1670
4344,-1,12633691,[],89,333,1,1,4,3,3598,-1,-1,195,4,2013.0,"{'bei': '16.88', 'le': '0.31', 'lle': '3.27', 'sei': '8.20'}",1898,-1,2073,369,0,1,1844873,1,1,1,1,4,1812,1,21,0,-1,1879
4345,-1,12633737,[],90,240,1,1,4,3,4101,-1,-1,195,4,2013.0,"{'bei': '22.70', 'le': '0.42', 'lle': '4.67', 'sei': '15.56'}",6568,453,6484,284,1,1,1844883,1,1,1,1,4,1370,1,23,0,-1,326
4346,-1,12633738,[],90,240,1,1,4,3,1416,-1,-1,195,4,2013.0,"{'bei': '24.59', 'le': '0.47', 'lle': '3.39', 'sei': '18.78'}",6542,881,6459,248,0,1,1844882,1,1,1,1,4,2417,1,23,0,-1,420
4347,-1,12633739,[],90,240,1,1,4,3,3386,-1,-1,195,4,2013.0,"{'bei': '22.92', 'le': '0.42', 'lle': '4.34', 'sei': '22.44'}",6107,344,6162,498,0,1,1844880,1,1,1,1,4,853,1,21,0,-1,1066
4348,-1,12633740,[],90,240,1,1,4,3,5611,-1,-1,195,4,2013.0,"{'bei': '35.31', 'le': '0.64', 'lle': '4.30', 'sei': '17.99'}",6820,957,6729,332,1,1,1844881,1,1,1,1,4,151,1,21,0,-1,629
4349,-1,12663134,[],91,459,1,1,4,3,1984,-1,-1,197,5,2013.0,"{'bei': '11.26', 'le': '0.21', 'lle': '0.78', 'sei': '7.93'}",1905,-1,2080,60,0,1,1849241,1,1,1,1,4,2055,1,23,0,-1,2094
4350,-1,12663135,[],91,459,1,1,4,3,3728,-1,-1,197,5,2013.0,"{'bei': '11.31', 'le': '0.21', 'lle': '1.03', 'sei': '7.66'}",1904,-1,2079,45,0,1,1849240,1,1,1,1,4,2483,1,23,0,-1,2450
4351,-1,12663136,[],91,459,1,1,4,3,3729,-1,-1,197,5,2013.0,"{'bei': '10.62', 'le': '0.20', 'lle': '1.09', 'sei': '6.65'}",1903,-1,2078,52,0,1,1849239,1,1,1,1,4,2262,1,23,0,-1,2272
4352,-1,12663137,[],91,459,1,1,4,3,1985,-1,-1,197,5,2013.0,"{'bei': '10.75', 'le': '0.20', 'lle': '1.74', 'sei': '7.15'}",1902,-1,2077,41,0,1,1849238,1,1,1,1,4,2643,1,23,0,-1,2582
4353,-1,12663138,[],91,459,1,1,4,3,3730,-1,-1,197,5,2013.0,"{'bei': '11.06', 'le': '0.21', 'lle': '2.09', 'sei': '7.09'}",1901,-1,2076,37,0,1,1849237,1,1,1,1,4,2731,1,23,0,-1,2622
4354,-1,12663139,[],91,459,1,1,4,3,3731,-1,-1,197,5,2013.0,"{'bei': '10.32', 'le': '0.19', 'lle': '2.12', 'sei': '6.16'}",1900,-1,2075,41,0,1,1849236,1,1,1,1,4,2636,1,23,0,-1,2581
4355,-1,12664641,[],92,154,1,1,4,3,3386,-1,-1,196,4,2013.0,"{'bei': '21.72', 'le': '0.40', 'lle': '3.88', 'sei': '21.26'}",6107,344,6162,456,1,1,1849662,1,1,1,1,4,1974,1,21,0,-1,2031
4356,-1,12699026,[],93,154,1,1,4,3,243,-1,-1,199,5,2013.0,"{'bei': '30.32', 'le': '0.56', 'lle': '5.35', 'sei': '12.48'}",509,511,728,367,0,1,1867957,1,1,1,1,4,1853,1,21,0,-1,1907
4357,-1,12708646,[],94,196,1,1,4,3,4101,-1,-1,198,4,2013.0,"{'bei': '19.77', 'le': '0.37', 'lle': '3.83', 'sei': '13.55'}",6568,453,6484,200,1,1,1866253,1,1,1,1,4,931,1,23,0,-1,1075
4358,-1,12708647,[],94,196,1,1,4,3,5922,-1,-1,198,4,2013.0,"{'bei': '6.53', 'le': '0.12', 'lle': '-1.37', 'sei': '4.59'}",1934,-1,2109,101,0,1,1866828,1,1,1,1,4,922,1,23,0,-1,1178
4359,-1,12708648,[],94,196,1,1,4,3,5920,-1,-1,198,4,2013.0,"{'bei': '6.75', 'le': '0.12', 'lle': '-0.41', 'sei': '4.53'}",1916,-1,2091,95,0,1,1866265,1,1,1,1,4,1075,1,23,0,-1,1275
4360,-1,12708649,[],94,196,1,1,4,3,5918,-1,-1,198,4,2013.0,"{'bei': '7.26', 'le': '0.14', 'lle': '-0.46', 'sei': '5.00'}",1917,-1,2092,142,0,1,1866266,1,1,1,1,4,2587,1,23,0,-1,2418
4361,-1,12708650,[],94,196,1,1,4,3,4886,-1,-1,198,4,2013.0,"{'bei': '6.90', 'le': '0.13', 'lle': '-0.50', 'sei': '4.61'}",1906,-1,2081,103,0,1,1866254,1,1,1,1,4,834,1,23,0,-1,1044
4362,-1,12708651,[],94,196,1,1,4,3,5919,-1,-1,198,4,2013.0,"{'bei': '7.00', 'le': '0.14', 'lle': '-1.05', 'sei': '5.05'}",1907,-1,2082,148,0,1,1866255,1,1,1,1,4,2384,1,23,0,-1,2248
4363,-1,12708652,[],94,196,1,1,4,3,5921,-1,-1,198,4,2013.0,"{'bei': '6.42', 'le': '0.12', 'lle': '-0.23', 'sei': '3.15'}",1908,-1,2083,90,0,1,1866256,1,1,1,1,4,1212,1,23,0,-1,1362
4364,-1,12708653,[],94,196,1,1,4,3,5925,-1,-1,198,4,2013.0,"{'bei': '6.72', 'le': '0.12', 'lle': '-0.43', 'sei': '4.52'}",1909,-1,2084,93,0,1,1866257,1,1,1,1,4,1123,1,23,0,-1,1306
4365,-1,12708654,[],94,196,1,1,4,3,5924,-1,-1,198,4,2013.0,"{'bei': '6.93', 'le': '0.13', 'lle': '-0.69', 'sei': '4.77'}",1910,-1,2085,119,0,1,1866258,1,1,1,1,4,462,1,23,0,-1,792
4366,-1,12708655,[],94,196,1,1,4,3,4365,-1,-1,198,4,2013.0,"{'bei': '7.08', 'le': '0.13', 'lle': '0.03', 'sei': '4.44'}",1918,-1,2093,126,0,1,1866267,1,1,1,1,4,284,1,23,0,-1,683
4367,-1,12708656,[],94,196,1,1,4,3,5040,-1,-1,198,4,2013.0,"{'bei': '6.69', 'le': '0.12', 'lle': '-0.65', 'sei': '4.47'}",1919,-1,2094,88,0,1,1866268,1,1,1,1,4,1245,1,23,0,-1,1392
4368,-1,12708657,[],94,196,1,1,4,3,5923,-1,-1,198,4,2013.0,"{'bei': '7.05', 'le': '0.13', 'lle': '-0.20', 'sei': '4.61'}",1920,-1,2095,103,0,1,1866269,1,1,1,1,4,836,1,23,0,-1,1046
4369,-1,12708658,[],94,196,1,1,4,3,6180,-1,-1,198,4,2013.0,"{'bei': '8.03', 'le': '0.14', 'lle': '-2.42', 'sei': '7.42'}",1921,-1,2096,149,0,1,1866270,1,1,1,1,4,2344,1,23,0,-1,2230
4370,-1,12708659,[],94,196,1,1,4,3,6168,-1,-1,198,4,2013.0,"{'bei': '8.11', 'le': '0.15', 'lle': '-0.87', 'sei': '6.74'}",1933,-1,2108,102,0,1,1866827,1,1,1,1,4,843,1,23,0,-1,1049
4371,-1,12708660,[],94,196,1,1,4,3,6164,-1,-1,198,4,2013.0,"{'bei': '8.94', 'le': '0.17', 'lle': '-1.12', 'sei': '7.85'}",1932,-1,2107,179,0,1,1866826,1,1,1,1,4,1504,1,23,0,-1,1491
4372,-1,12708661,[],94,196,1,1,4,3,4885,-1,-1,198,4,2013.0,"{'bei': '8.22', 'le': '0.15', 'lle': '-1.20', 'sei': '6.74'}",1931,-1,2106,102,0,1,1866825,1,1,1,1,4,897,1,23,0,-1,1173
4373,-1,12708662,[],94,196,1,1,4,3,6166,-1,-1,198,4,2013.0,"{'bei': '7.90', 'le': '0.16', 'lle': '-2.51', 'sei': '7.73'}",1930,-1,2105,171,0,1,1866824,1,1,1,1,4,1760,1,23,0,-1,1756
4374,-1,12708663,[],94,196,1,1,4,3,6178,-1,-1,198,4,2013.0,"{'bei': '8.24', 'le': '0.15', 'lle': '0.12', 'sei': '3.35'}",1929,-1,2104,154,0,1,1866823,1,1,1,1,4,2187,1,23,0,-1,2060
4375,-1,12708664,[],94,196,1,1,4,3,6189,-1,-1,198,4,2013.0,"{'bei': '7.70', 'le': '0.14', 'lle': '-1.11', 'sei': '6.40'}",1928,-1,2103,78,0,1,1866822,1,1,1,1,4,1532,1,23,0,-1,1641
4376,-1,12708665,[],94,196,1,1,4,3,6187,-1,-1,198,4,2013.0,"{'bei': '8.04', 'le': '0.16', 'lle': '-1.67', 'sei': '7.06'}",1927,-1,2102,124,0,1,1866821,1,1,1,1,4,320,1,23,0,-1,694
4377,-1,12708666,[],94,196,1,1,4,3,4364,-1,-1,198,4,2013.0,"{'bei': '7.95', 'le': '0.15', 'lle': '-0.50', 'sei': '5.44'}",1926,-1,2101,112,0,1,1866278,1,1,1,1,4,609,1,23,0,-1,889
4378,-1,12708667,[],94,196,1,1,4,3,5039,-1,-1,198,4,2013.0,"{'bei': '8.58', 'le': '0.16', 'lle': '-1.00', 'sei': '7.03'}",1925,-1,2100,122,0,1,1866277,1,1,1,1,4,372,1,23,0,-1,742
4379,-1,12708668,[],94,196,1,1,4,3,6182,-1,-1,198,4,2013.0,"{'bei': '8.75', 'le': '0.16', 'lle': '-0.53', 'sei': '6.82'}",1924,-1,2099,108,0,1,1866276,1,1,1,1,4,705,1,23,0,-1,961
4380,-1,12708669,[],94,196,1,1,4,3,312,-1,-1,198,4,2013.0,"{'bei': '11.31', 'le': '0.20', 'lle': '-1.20', 'sei': '13.00'}",1923,-1,2098,118,0,1,1866275,1,1,1,1,4,476,1,23,0,-1,796
4381,-1,12708670,[],94,196,1,1,4,3,308,-1,-1,198,4,2013.0,"{'bei': '13.19', 'le': '0.24', 'lle': '0.79', 'sei': '12.90'}",3191,-1,3213,114,0,1,1866274,1,1,1,1,4,563,1,23,0,-1,874
4382,-1,12708671,[],94,196,1,1,4,3,304,-1,-1,198,4,2013.0,"{'bei': '11.69', 'le': '0.24', 'lle': '-0.40', 'sei': '12.46'}",922,-1,1108,98,0,1,1866273,1,1,1,1,4,998,1,23,0,-1,1232
4383,-1,12708672,[],94,196,1,1,4,3,302,-1,-1,198,4,2013.0,"{'bei': '13.27', 'le': '0.24', 'lle': '0.37', 'sei': '12.69'}",5269,-1,5315,106,0,1,1866272,1,1,1,1,4,747,1,23,0,-1,993
4384,-1,12708673,[],94,196,1,1,4,3,306,-1,-1,198,4,2013.0,"{'bei': '10.28', 'le': '0.23', 'lle': '-1.56', 'sei': '12.85'}",1922,-1,2097,112,0,1,1866271,1,1,1,1,4,601,1,23,0,-1,886
4385,-1,12708674,[],94,196,1,1,4,3,310,-1,-1,198,4,2013.0,"{'bei': '11.95', 'le': '0.22', 'lle': '1.44', 'sei': '4.05'}",1913,-1,2088,133,0,1,1866261,1,1,1,1,4,2873,1,23,0,-1,2675
4386,-1,12708675,[],94,196,1,1,4,3,320,-1,-1,198,4,2013.0,"{'bei': '13.49', 'le': '0.25', 'lle': '0.90', 'sei': '13.18'}",1912,-1,2087,125,0,1,1866260,1,1,1,1,4,312,1,23,0,-1,692
4387,-1,12708676,[],94,196,1,1,4,3,318,-1,-1,198,4,2013.0,"{'bei': '12.02', 'le': '0.24', 'lle': '-0.27', 'sei': '12.81'}",1911,-1,2086,111,0,1,1866259,1,1,1,1,4,643,1,23,0,-1,919
4388,-1,12708677,[],94,196,1,1,4,3,322,-1,-1,198,4,2013.0,"{'bei': '12.99', 'le': '0.24', 'lle': '1.29', 'sei': '9.06'}",1915,-1,2090,138,0,1,1866263,1,1,1,1,4,2712,1,23,0,-1,2553
4389,-1,12708678,[],94,196,1,1,4,3,316,-1,-1,198,4,2013.0,"{'bei': '13.32', 'le': '0.24', 'lle': '0.39', 'sei': '12.73'}",1914,-1,2089,108,0,1,1866262,1,1,1,1,4,700,1,23,0,-1,958
4390,-1,12708679,[],94,196,1,1,4,3,314,-1,-1,198,4,2013.0,"{'bei': '14.43', 'le': '0.26', 'lle': '1.00', 'sei': '12.71'}",975,-1,1160,107,0,1,1866264,1,1,1,1,4,716,1,23,0,-1,964
4391,-1,13280286,[],95,236,1,1,4,3,5214,-1,-1,201,7,2013.0,"{'bei': '18.99', 'le': '0.39', 'lle': '1.98', 'sei': '10.23'}",1951,-1,2125,207,0,1,1892713,1,1,1,1,4,724,1,23,0,-1,580
4392,-1,13280287,[],95,236,1,1,4,3,4196,-1,-1,201,7,2013.0,"{'bei': '19.27', 'le': '0.37', 'lle': '2.63', 'sei': '8.78'}",1955,-1,2129,207,0,1,1892717,1,1,1,1,4,724,1,23,0,-1,580
4393,-1,13280288,[],95,236,1,1,4,3,4363,-1,-1,201,7,2013.0,"{'bei': '19.27', 'le': '0.37', 'lle': '2.63', 'sei': '8.78'}",1954,-1,2128,207,0,1,1892716,1,1,1,1,4,724,1,23,0,-1,580
4394,-1,13280289,[],95,236,1,1,4,3,5336,-1,-1,201,7,2013.0,"{'bei': '19.14', 'le': '0.37', 'lle': '2.57', 'sei': '10.23'}",1953,-1,2127,207,0,1,1892715,1,1,1,1,4,724,1,23,0,-1,580
4395,-1,13280290,[],95,236,1,1,4,3,5349,-1,-1,201,7,2013.0,"{'bei': '19.14', 'le': '0.37', 'lle': '2.57', 'sei': '10.23'}",1952,-1,2126,207,0,1,1892714,1,1,1,1,4,724,1,23,0,-1,580
4396,-1,13280291,[],95,236,1,1,4,3,5347,-1,-1,201,7,2013.0,"{'bei': '19.14', 'le': '0.37', 'lle': '2.57', 'sei': '10.23'}",1946,-1,2120,207,0,1,1889491,1,1,1,1,4,724,1,23,0,-1,580
4397,-1,13280292,[],95,236,1,1,4,3,5260,-1,-1,201,7,2013.0,"{'bei': '18.99', 'le': '0.39', 'lle': '1.98', 'sei': '10.23'}",1950,-1,2124,207,0,1,1892712,1,1,1,1,4,724,1,23,0,-1,580
4398,-1,13280293,[],95,236,1,1,4,3,3386,-1,-1,201,7,2013.0,"{'bei': '20.23', 'le': '0.37', 'lle': '3.32', 'sei': '19.80'}",6107,344,6162,400,1,1,1892710,1,1,1,1,4,933,1,23,0,-1,175
4399,-1,13280294,[],95,236,1,1,4,3,2193,-1,-1,201,7,2013.0,"{'bei': '18.63', 'le': '0.36', 'lle': '2.22', 'sei': '14.08'}",1651,708,2394,48,0,1,1892709,1,1,1,1,4,2377,1,23,0,-1,2327
4400,-1,13280295,[],95,236,1,1,4,3,31,-1,-1,201,7,2013.0,"{'bei': '18.62', 'le': '0.44', 'lle': '2.58', 'sei': '11.50'}",1949,-1,2123,278,0,1,1889494,1,1,1,1,4,1533,1,23,0,-1,342
4401,-1,13280296,[],95,236,1,1,4,3,18,-1,-1,201,7,2013.0,"{'bei': '16.56', 'le': '0.39', 'lle': '1.87', 'sei': '10.23'}",1948,-1,2122,207,0,1,1889493,1,1,1,1,4,724,1,23,0,-1,580
4402,-1,13280297,[],95,236,1,1,4,3,3705,-1,-1,201,7,2013.0,"{'bei': '19.27', 'le': '0.37', 'lle': '2.63', 'sei': '8.78'}",1947,-1,2121,207,0,1,1889492,1,1,1,1,4,724,1,23,0,-1,580
4403,-1,13292805,[],96,154,1,1,4,3,6757,-1,-1,200,7,2013.0,"{'bei': '19.07', 'le': '0.35', 'lle': '1.38', 'sei': '18.86'}",2727,-1,2776,552,0,1,1890801,1,1,1,1,4,49,1,21,0,-1,355
4404,-1,13300134,[],98,185,1,1,4,3,4101,-1,-1,202,5,2013.0,"{'bei': '19.77', 'le': '0.37', 'lle': '3.83', 'sei': '13.55'}",6568,453,6484,200,1,1,1893112,1,1,1,1,4,931,1,23,0,-1,1075
4405,-1,13300135,[],98,185,1,1,4,3,6181,-1,-1,202,5,2013.0,"{'bei': '7.88', 'le': '0.15', 'lle': '-2.62', 'sei': '7.51'}",1959,-1,2133,156,0,1,1893113,1,1,1,1,4,2160,1,23,0,-1,2044
4406,-1,13300136,[],98,185,1,1,4,3,6169,-1,-1,202,5,2013.0,"{'bei': '7.75', 'le': '0.15', 'lle': '-1.18', 'sei': '6.67'}",1970,-1,2144,97,0,1,1893134,1,1,1,1,4,1014,1,23,0,-1,1239
4407,-1,13300137,[],98,185,1,1,4,3,6165,-1,-1,202,5,2013.0,"{'bei': '8.65', 'le': '0.17', 'lle': '-1.39', 'sei': '7.85'}",1969,-1,2143,179,0,1,1893133,1,1,1,1,4,1504,1,23,0,-1,1491
4408,-1,13300138,[],98,185,1,1,4,3,4888,-1,-1,202,5,2013.0,"{'bei': '8.65', 'le': '0.16', 'lle': '-1.05', 'sei': '7.34'}",1968,-1,2142,144,0,1,1893132,1,1,1,1,4,2528,1,23,0,-1,2389
4409,-1,13300139,[],98,185,1,1,4,3,6167,-1,-1,202,5,2013.0,"{'bei': '7.80', 'le': '0.17', 'lle': '-2.68', 'sei': '7.86'}",1967,-1,2141,180,0,1,1893131,1,1,1,1,4,1500,1,23,0,-1,1489
4410,-1,13300140,[],98,185,1,1,4,3,6179,-1,-1,202,5,2013.0,"{'bei': '8.21', 'le': '0.16', 'lle': '0.00', 'sei': '3.44'}",1966,-1,2140,169,0,1,1893130,1,1,1,1,4,1809,1,23,0,-1,1769
4411,-1,13300141,[],98,185,1,1,4,3,6190,-1,-1,202,5,2013.0,"{'bei': '7.55', 'le': '0.14', 'lle': '-1.30', 'sei': '6.50'}",1965,-1,2139,85,0,1,1893129,1,1,1,1,4,1328,1,23,0,-1,1440
4412,-1,13300142,[],98,185,1,1,4,3,6188,-1,-1,202,5,2013.0,"{'bei': '8.36', 'le': '0.17', 'lle': '-1.57', 'sei': '7.59'}",1964,-1,2138,161,0,1,1893128,1,1,1,1,4,2002,1,23,0,-1,1957
4413,-1,13300143,[],98,185,1,1,4,3,4367,-1,-1,202,5,2013.0,"{'bei': '7.75', 'le': '0.15', 'lle': '-0.73', 'sei': '5.49'}",1963,-1,2137,116,0,1,1893127,1,1,1,1,4,526,1,23,0,-1,841
4414,-1,13300144,[],98,185,1,1,4,3,5042,-1,-1,202,5,2013.0,"{'bei': '8.36', 'le': '0.16', 'lle': '-1.22', 'sei': '7.10'}",1961,-1,2135,127,0,1,1893126,1,1,1,1,4,267,1,23,0,-1,679
4415,-1,13300145,[],98,185,1,1,4,3,6183,-1,-1,202,5,2013.0,"{'bei': '8.52', 'le': '0.16', 'lle': '-0.75', 'sei': '6.89'}",1960,-1,2134,112,0,1,1893125,1,1,1,1,4,600,1,23,0,-1,885
4416,-1,13300146,[],98,185,1,1,4,3,312,-1,-1,202,5,2013.0,"{'bei': '11.31', 'le': '0.20', 'lle': '-1.20', 'sei': '13.00'}",1923,-1,2098,118,1,1,1893124,1,1,1,1,4,476,1,23,0,-1,796
4417,-1,13300147,[],98,185,1,1,4,3,308,-1,-1,202,5,2013.0,"{'bei': '13.19', 'le': '0.24', 'lle': '0.79', 'sei': '12.90'}",3191,-1,3213,114,1,1,1893123,1,1,1,1,4,563,1,23,0,-1,874
4418,-1,13300148,[],98,185,1,1,4,3,304,-1,-1,202,5,2013.0,"{'bei': '11.69', 'le': '0.24', 'lle': '-0.40', 'sei': '12.46'}",922,-1,1108,98,1,1,1893122,1,1,1,1,4,998,1,23,0,-1,1232
4419,-1,13300149,[],98,185,1,1,4,3,302,-1,-1,202,5,2013.0,"{'bei': '13.27', 'le': '0.24', 'lle': '0.37', 'sei': '12.69'}",5269,-1,5315,106,1,1,1893121,1,1,1,1,4,747,1,23,0,-1,993
4420,-1,13300150,[],98,185,1,1,4,3,306,-1,-1,202,5,2013.0,"{'bei': '10.28', 'le': '0.23', 'lle': '-1.56', 'sei': '12.85'}",1922,-1,2097,112,1,1,1893120,1,1,1,1,4,601,1,23,0,-1,886
